,UF,ACESSO_CEL,ACESSO_TABL,TEM_3G
108119,35,2.0,2.0,2.0
108120,35,2.0,4.0,2.0
108121,35,2.0,2.0,2.0
108122,35,4.0,2.0,4.0
108126,35,2.0,4.0,4.0
108127,35,2.0,4.0,2.0
108128,35,2.0,2.0,4.0
108129,35,4.0,2.0,4.0
108132,35,2.0,4.0,2.0
108135,35,4.0,4.0,4.0
108137,35,2.0,4.0,4.0
108141,35,2.0,4.0,2.0
108143,35,2.0,4.0,4.0
108148,35,4.0,4.0,4.0
108149,35,2.0,2.0,2.0
108150,35,2.0,4.0,2.0
108151,35,2.0,4.0,4.0
108153,35,2.0,4.0,4.0
108154,35,2.0,4.0,2.0
108159,35,2.0,2.0,4.0
108161,35,2.0,2.0,4.0
108162,35,2.0,4.0,4.0
108163,35,2.0,2.0,4.0
108164,35,2.0,4.0,2.0
108165,35,2.0,4.0,4.0
108166,35,2.0,4.0,4.0
108167,35,2.0,4.0,4.0
108168,35,2.0,2.0,4.0
108171,35,2.0,2.0,4.0
108174,35,2.0,2.0,4.0
108175,35,2.0,4.0,4.0
108178,35,2.0,4.0,2.0
108179,35,2.0,2.0,2.0
108180,35,2.0,4.0,2.0
108181,35,2.0,2.0,2.0
108182,35,2.0,4.0,2.0
108183,35,4.0,4.0,4.0
108184,35,2.0,4.0,2.0
108185,35,2.0,4.0,2.0
108186,35,2.0,2.0,2.0
108187,35,2.0,2.0,2.0
108188,35,2.0,4.0,2.0
108189,35,2.0,2.0,2.0
108190,35,2.0,2.0,2.0
108191,35,2.0,2.0,2.0
108194,35,2.0,4.0,2.0
108196,35,2.0,4.0,2.0
108198,35,4.0,2.0,4.0
108199,35,2.0,4.0,2.0
108200,35,4.0,4.0,4.0
108201,35,2.0,2.0,2.0
108202,35,2.0,4.0,2.0
108203,35,4.0,4.0,4.0
108208,35,2.0,4.0,2.0
108210,35,2.0,2.0,2.0
108213,35,2.0,4.0,2.0
108215,35,2.0,4.0,2.0
108217,35,2.0,2.0,2.0
108218,35,2.0,2.0,2.0
108222,35,2.0,4.0,2.0
108223,35,2.0,4.0,2.0
108225,35,4.0,4.0,4.0
108229,35,2.0,2.0,2.0
108231,35,2.0,4.0,2.0
108236,35,2.0,2.0,2.0
108237,35,2.0,4.0,2.0
108241,35,4.0,4.0,4.0
108243,35,2.0,4.0,2.0
108244,35,2.0,4.0,2.0
108246,35,4.0,4.0,4.0
108249,35,2.0,4.0,2.0
108250,35,2.0,4.0,2.0
108253,35,2.0,4.0,2.0
108258,35,2.0,2.0,4.0
108259,35,4.0,4.0,4.0
108262,35,2.0,4.0,4.0
108263,35,2.0,2.0,2.0
108265,35,2.0,4.0,4.0
108266,35,4.0,4.0,4.0
108267,35,2.0,2.0,4.0
108269,35,4.0,2.0,4.0
108271,35,2.0,4.0,4.0
108274,35,2.0,2.0,2.0
108277,35,2.0,4.0,2.0
108278,35,2.0,4.0,2.0
108279,35,2.0,4.0,2.0
108280,35,4.0,4.0,4.0
108281,35,2.0,4.0,2.0
108282,35,2.0,4.0,2.0
108285,35,2.0,2.0,2.0
108287,35,2.0,2.0,2.0
108288,35,2.0,4.0,2.0
108290,35,4.0,4.0,4.0
108292,35,4.0,4.0,4.0
108293,35,2.0,2.0,2.0
108294,35,2.0,2.0,2.0
108296,35,2.0,2.0,2.0
108298,35,2.0,4.0,2.0
108300,35,2.0,4.0,2.0
108302,35,2.0,2.0,2.0
108303,35,2.0,2.0,2.0
108304,35,2.0,2.0,2.0
108305,35,2.0,2.0,2.0
108306,35,2.0,2.0,2.0
108308,35,2.0,2.0,2.0
108309,35,2.0,2.0,2.0
108311,35,2.0,2.0,2.0
108312,35,2.0,2.0,2.0
108313,35,2.0,4.0,2.0
108314,35,2.0,2.0,2.0
108315,35,2.0,2.0,2.0
108317,35,2.0,4.0,2.0
108321,35,2.0,2.0,2.0
108326,35,2.0,4.0,2.0
108328,35,2.0,4.0,2.0
108329,35,2.0,4.0,2.0
108331,35,2.0,2.0,2.0
108332,35,2.0,2.0,2.0
108334,35,2.0,4.0,2.0
108335,35,4.0,4.0,4.0
108336,35,2.0,4.0,4.0
108337,35,2.0,4.0,2.0
108338,35,2.0,4.0,2.0
108340,35,2.0,2.0,2.0
108343,35,2.0,4.0,2.0
108344,35,2.0,4.0,2.0
108345,35,2.0,4.0,4.0
108346,35,2.0,4.0,2.0
108347,35,2.0,4.0,2.0
108348,35,2.0,2.0,2.0
108350,35,2.0,2.0,2.0
108354,35,2.0,4.0,2.0
108356,35,2.0,4.0,2.0
108359,35,2.0,2.0,2.0
108360,35,2.0,4.0,2.0
108361,35,4.0,4.0,4.0
108365,35,2.0,4.0,2.0
108366,35,2.0,4.0,2.0
108367,35,2.0,2.0,2.0
108368,35,4.0,4.0,4.0
108370,35,2.0,2.0,2.0
108371,35,2.0,4.0,2.0
108372,35,2.0,4.0,2.0
108373,35,2.0,4.0,2.0
108374,35,2.0,4.0,2.0
108376,35,4.0,4.0,4.0
108378,35,2.0,4.0,2.0
108379,35,2.0,4.0,2.0
108380,35,2.0,4.0,4.0
108383,35,2.0,4.0,2.0
108385,35,2.0,4.0,4.0
108386,35,2.0,4.0,4.0
108387,35,2.0,4.0,4.0
108388,35,4.0,4.0,4.0
108390,35,2.0,4.0,4.0
108393,35,2.0,2.0,4.0
108394,35,2.0,4.0,2.0
108401,35,2.0,2.0,2.0
108402,35,2.0,2.0,2.0
108403,35,2.0,4.0,2.0
108404,35,2.0,4.0,2.0
108406,35,2.0,4.0,2.0
108407,35,2.0,2.0,2.0
108408,35,2.0,4.0,2.0
108411,35,2.0,4.0,2.0
108412,35,2.0,2.0,2.0
108413,35,4.0,4.0,4.0
108414,35,2.0,4.0,2.0
108415,35,2.0,4.0,2.0
108416,35,2.0,4.0,2.0
108417,35,2.0,2.0,2.0
108418,35,2.0,2.0,2.0
108419,35,2.0,4.0,2.0
108421,35,2.0,2.0,2.0
108422,35,2.0,2.0,2.0
108423,35,2.0,2.0,2.0
108427,35,2.0,4.0,4.0
108431,35,2.0,4.0,2.0
108433,35,2.0,2.0,2.0
108436,35,2.0,4.0,2.0
108437,35,2.0,4.0,4.0
108438,35,2.0,2.0,2.0
108441,35,2.0,2.0,2.0
108442,35,2.0,2.0,2.0
108443,35,2.0,2.0,2.0
108444,35,2.0,2.0,2.0
108446,35,2.0,4.0,2.0
108447,35,2.0,2.0,2.0
108448,35,2.0,2.0,2.0
108449,35,2.0,4.0,2.0
108450,35,2.0,2.0,2.0
108452,35,2.0,4.0,2.0
108453,35,2.0,2.0,2.0
108455,35,2.0,4.0,2.0
108456,35,4.0,4.0,4.0
108458,35,4.0,4.0,4.0
108461,35,4.0,4.0,4.0
108463,35,4.0,4.0,4.0
108464,35,2.0,4.0,2.0
108480,35,2.0,4.0,2.0
108481,35,2.0,4.0,2.0
108484,35,2.0,4.0,2.0
108486,35,2.0,4.0,2.0
108490,35,2.0,2.0,4.0
108491,35,2.0,4.0,2.0
108492,35,2.0,2.0,4.0
108493,35,2.0,4.0,2.0
108496,35,2.0,4.0,4.0
108497,35,4.0,4.0,4.0
108498,35,2.0,2.0,4.0
108499,35,2.0,4.0,4.0
108500,35,2.0,4.0,2.0
108502,35,2.0,4.0,4.0
108503,35,2.0,4.0,2.0
108505,35,2.0,4.0,2.0
108510,35,2.0,4.0,4.0
108511,35,2.0,4.0,2.0
108512,35,2.0,4.0,2.0
108513,35,2.0,4.0,4.0
108516,35,2.0,4.0,2.0
108518,35,2.0,2.0,2.0
108519,35,2.0,4.0,2.0
108522,35,2.0,4.0,2.0
108523,35,2.0,2.0,2.0
108524,35,2.0,2.0,2.0
108525,35,2.0,2.0,2.0
108528,35,2.0,2.0,2.0
108531,35,2.0,4.0,2.0
108534,35,2.0,4.0,2.0
108535,35,2.0,4.0,2.0
108537,35,4.0,4.0,4.0
108538,35,2.0,4.0,4.0
108539,35,4.0,4.0,4.0
108542,35,4.0,4.0,4.0
108546,35,4.0,4.0,4.0
108547,35,2.0,4.0,4.0
108549,35,4.0,4.0,4.0
108550,35,4.0,4.0,4.0
108551,35,4.0,4.0,2.0
108559,35,2.0,4.0,2.0
108560,35,4.0,4.0,2.0
108561,35,4.0,4.0,4.0
108562,35,4.0,4.0,2.0
108563,35,2.0,4.0,4.0
108564,35,2.0,4.0,2.0
108567,35,2.0,4.0,2.0
108568,35,2.0,4.0,4.0
108573,35,2.0,4.0,2.0
108576,35,2.0,4.0,2.0
108577,35,4.0,4.0,2.0
108582,35,2.0,4.0,2.0
108583,35,2.0,4.0,2.0
108584,35,2.0,4.0,2.0
108586,35,2.0,4.0,4.0
108590,35,4.0,4.0,4.0
108593,35,2.0,4.0,2.0
108594,35,4.0,2.0,2.0
108595,35,2.0,4.0,2.0
108596,35,2.0,2.0,2.0
108597,35,2.0,4.0,2.0
108598,35,2.0,4.0,4.0
108599,35,2.0,4.0,2.0
108600,35,2.0,4.0,2.0
108603,35,2.0,4.0,2.0
108604,35,2.0,4.0,2.0
108605,35,2.0,2.0,4.0
108606,35,2.0,2.0,2.0
108607,35,2.0,2.0,4.0
108608,35,2.0,2.0,4.0
108610,35,4.0,4.0,2.0
108618,35,2.0,4.0,2.0
108623,35,2.0,2.0,2.0
108624,35,2.0,4.0,2.0
108627,35,2.0,4.0,2.0
108633,35,2.0,4.0,4.0
108634,35,2.0,4.0,2.0
108636,35,2.0,4.0,2.0
108638,35,4.0,4.0,4.0
108640,35,2.0,2.0,2.0
108641,35,2.0,4.0,2.0
108644,35,2.0,2.0,4.0
108645,35,4.0,2.0,4.0
108646,35,2.0,4.0,2.0
108647,35,2.0,2.0,4.0
108651,35,2.0,2.0,2.0
108653,35,2.0,2.0,4.0
108654,35,2.0,2.0,2.0
108656,35,2.0,4.0,2.0
108657,35,2.0,2.0,2.0
108658,35,2.0,2.0,2.0
108659,35,2.0,4.0,2.0
108660,35,2.0,4.0,2.0
108661,35,2.0,2.0,2.0
108663,35,4.0,4.0,4.0
108667,35,2.0,4.0,2.0
108668,35,2.0,4.0,2.0
108669,35,2.0,4.0,2.0
108670,35,2.0,4.0,2.0
108672,35,4.0,4.0,4.0
108673,35,2.0,4.0,2.0
108675,35,2.0,2.0,2.0
108677,35,4.0,4.0,4.0
108678,35,2.0,4.0,2.0
108679,35,2.0,2.0,2.0
108682,35,2.0,4.0,2.0
108686,35,2.0,2.0,2.0
108687,35,2.0,4.0,2.0
108689,35,2.0,4.0,2.0
108691,35,2.0,2.0,2.0
108692,35,4.0,4.0,4.0
108694,35,2.0,4.0,4.0
108697,35,2.0,4.0,2.0
108699,35,2.0,4.0,2.0
108702,35,2.0,2.0,2.0
108704,35,2.0,4.0,2.0
108705,35,2.0,4.0,2.0
108706,35,2.0,4.0,2.0
108707,35,4.0,4.0,4.0
108709,35,2.0,4.0,2.0
108710,35,2.0,2.0,2.0
108711,35,2.0,4.0,2.0
108712,35,2.0,4.0,2.0
108713,35,2.0,4.0,2.0
108717,35,2.0,4.0,2.0
108719,35,2.0,4.0,2.0
108720,35,2.0,2.0,2.0
108721,35,2.0,2.0,2.0
108722,35,2.0,4.0,2.0
108723,35,2.0,4.0,2.0
108724,35,2.0,4.0,2.0
108725,35,4.0,4.0,4.0
108727,35,4.0,4.0,2.0
108729,35,2.0,2.0,2.0
108730,35,2.0,2.0,2.0
108732,35,4.0,2.0,2.0
108733,35,4.0,4.0,2.0
108735,35,2.0,4.0,4.0
108738,35,2.0,4.0,2.0
108739,35,2.0,4.0,2.0
108743,35,2.0,2.0,2.0
108744,35,2.0,2.0,2.0
108745,35,2.0,4.0,2.0
108746,35,2.0,2.0,2.0
108750,35,4.0,4.0,2.0
108752,35,2.0,4.0,2.0
108754,35,4.0,4.0,4.0
108755,35,2.0,4.0,4.0
108756,35,2.0,2.0,2.0
108758,35,4.0,4.0,4.0
108759,35,2.0,2.0,4.0
108761,35,4.0,4.0,4.0
108763,35,2.0,4.0,2.0
108764,35,2.0,2.0,4.0
108765,35,2.0,4.0,4.0
108768,35,2.0,4.0,4.0
108770,35,2.0,2.0,4.0
108771,35,2.0,2.0,4.0
108772,35,2.0,4.0,4.0
108773,35,2.0,4.0,4.0
108774,35,4.0,4.0,4.0
108775,35,4.0,4.0,4.0
108778,35,4.0,4.0,4.0
108779,35,2.0,4.0,4.0
108780,35,2.0,2.0,4.0
108784,35,2.0,2.0,2.0
108786,35,2.0,2.0,2.0
108787,35,2.0,4.0,2.0
108788,35,2.0,2.0,2.0
108789,35,2.0,2.0,2.0
108790,35,4.0,2.0,4.0
108793,35,4.0,4.0,4.0
108794,35,2.0,2.0,2.0
108797,35,2.0,2.0,2.0
108800,35,2.0,2.0,2.0
108805,35,2.0,2.0,2.0
108806,35,2.0,2.0,2.0
108807,35,2.0,2.0,2.0
108808,35,4.0,2.0,2.0
108809,35,4.0,4.0,4.0
108812,35,2.0,4.0,2.0
108813,35,2.0,4.0,2.0
108814,35,2.0,4.0,2.0
108815,35,2.0,2.0,2.0
108816,35,2.0,2.0,2.0
108817,35,2.0,2.0,2.0
108818,35,2.0,4.0,2.0
108819,35,2.0,2.0,2.0
108820,35,2.0,2.0,2.0
108821,35,2.0,2.0,2.0
108822,35,2.0,2.0,2.0
108823,35,2.0,2.0,2.0
108825,35,2.0,2.0,2.0
108826,35,2.0,4.0,2.0
108827,35,2.0,2.0,2.0
108828,35,2.0,4.0,2.0
108829,35,2.0,2.0,2.0
108830,35,2.0,2.0,2.0
108831,35,2.0,2.0,2.0
108832,35,2.0,2.0,2.0
108833,35,2.0,2.0,2.0
108834,35,2.0,2.0,2.0
108836,35,2.0,2.0,2.0
108837,35,2.0,2.0,2.0
108838,35,2.0,2.0,2.0
108839,35,2.0,2.0,4.0
108841,35,2.0,2.0,2.0
108842,35,2.0,2.0,2.0
108843,35,2.0,2.0,2.0
108844,35,2.0,4.0,2.0
108845,35,2.0,4.0,2.0
108846,35,2.0,2.0,4.0
108847,35,4.0,4.0,4.0
108848,35,4.0,4.0,4.0
108849,35,2.0,4.0,4.0
108851,35,4.0,4.0,4.0
108855,35,2.0,4.0,2.0
108857,35,2.0,4.0,2.0
108861,35,4.0,4.0,4.0
108862,35,2.0,4.0,4.0
108863,35,2.0,4.0,2.0
108864,35,4.0,4.0,4.0
108865,35,2.0,4.0,4.0
108866,35,2.0,2.0,4.0
108867,35,2.0,4.0,4.0
108868,35,2.0,2.0,4.0
108869,35,2.0,2.0,4.0
108870,35,2.0,4.0,4.0
108871,35,2.0,4.0,2.0
108873,35,2.0,4.0,4.0
108874,35,2.0,2.0,2.0
108877,35,2.0,2.0,4.0
108878,35,4.0,4.0,4.0
108880,35,2.0,4.0,4.0
108883,35,2.0,4.0,2.0
108885,35,2.0,2.0,2.0
108887,35,2.0,4.0,2.0
108888,35,2.0,4.0,2.0
108891,35,2.0,2.0,4.0
108892,35,2.0,2.0,4.0
108894,35,2.0,2.0,2.0
108895,35,2.0,4.0,2.0
108897,35,4.0,2.0,4.0
108898,35,2.0,4.0,2.0
108899,35,2.0,4.0,2.0
108900,35,2.0,4.0,2.0
108902,35,2.0,4.0,2.0
108903,35,2.0,4.0,2.0
108904,35,2.0,2.0,2.0
108905,35,2.0,2.0,4.0
108906,35,2.0,4.0,4.0
108908,35,2.0,2.0,2.0
108911,35,2.0,4.0,2.0
108912,35,2.0,4.0,2.0
108913,35,2.0,4.0,2.0
108914,35,2.0,4.0,2.0
108917,35,2.0,4.0,2.0
108918,35,2.0,4.0,2.0
108921,35,2.0,4.0,2.0
108924,35,2.0,4.0,2.0
108925,35,2.0,4.0,2.0
108926,35,4.0,4.0,4.0
108928,35,4.0,4.0,4.0
108930,35,2.0,4.0,4.0
108931,35,2.0,4.0,2.0
108932,35,4.0,4.0,4.0
108933,35,2.0,4.0,2.0
108935,35,2.0,4.0,2.0
108936,35,4.0,4.0,4.0
108939,35,2.0,4.0,2.0
108941,35,4.0,4.0,4.0
108943,35,2.0,4.0,2.0
108944,35,2.0,4.0,2.0
108945,35,2.0,2.0,4.0
108946,35,2.0,4.0,4.0
108950,35,2.0,4.0,2.0
108951,35,2.0,2.0,2.0
108952,35,2.0,4.0,2.0
108953,35,2.0,4.0,4.0
108954,35,2.0,4.0,2.0
108955,35,2.0,4.0,2.0
108956,35,2.0,4.0,2.0
108958,35,2.0,4.0,2.0
108959,35,2.0,4.0,2.0
108962,35,2.0,4.0,4.0
108963,35,2.0,4.0,2.0
108964,35,2.0,4.0,4.0
108967,35,2.0,2.0,2.0
108968,35,2.0,4.0,2.0
108970,35,4.0,4.0,4.0
108975,35,2.0,4.0,2.0
108976,35,2.0,2.0,4.0
108979,35,2.0,2.0,2.0
108980,35,2.0,2.0,2.0
108982,35,4.0,4.0,2.0
108985,35,2.0,4.0,2.0
108986,35,2.0,4.0,2.0
108987,35,4.0,4.0,4.0
108988,35,2.0,4.0,2.0
108990,35,4.0,4.0,4.0
108991,35,2.0,4.0,2.0
108992,35,2.0,4.0,2.0
108994,35,4.0,4.0,4.0
109002,35,2.0,4.0,4.0
109004,35,2.0,4.0,4.0
109005,35,2.0,4.0,4.0
109006,35,4.0,4.0,4.0
109007,35,2.0,2.0,2.0
109008,35,4.0,4.0,4.0
109010,35,2.0,2.0,2.0
109024,35,2.0,2.0,4.0
109026,35,2.0,2.0,4.0
109027,35,2.0,4.0,4.0
109032,35,2.0,4.0,2.0
109037,35,4.0,4.0,4.0
109038,35,4.0,2.0,4.0
109040,35,4.0,4.0,4.0
109042,35,4.0,4.0,4.0
109043,35,4.0,4.0,4.0
109046,35,2.0,2.0,2.0
109047,35,2.0,4.0,2.0
109050,35,4.0,4.0,4.0
109051,35,2.0,4.0,2.0
109052,35,2.0,2.0,4.0
109053,35,2.0,4.0,4.0
109054,35,4.0,4.0,4.0
109055,35,4.0,4.0,4.0
109056,35,4.0,4.0,4.0
109057,35,4.0,4.0,4.0
109058,35,4.0,4.0,4.0
109059,35,4.0,4.0,4.0
109060,35,4.0,4.0,4.0
109061,35,4.0,4.0,4.0
109062,35,4.0,4.0,4.0
109063,35,4.0,4.0,4.0
109064,35,4.0,4.0,4.0
109066,35,4.0,4.0,4.0
109067,35,4.0,4.0,4.0
109068,35,4.0,4.0,4.0
109070,35,4.0,4.0,4.0
109072,35,4.0,4.0,4.0
109075,35,2.0,4.0,2.0
109076,35,2.0,4.0,2.0
109077,35,2.0,4.0,2.0
109078,35,2.0,4.0,2.0
109079,35,2.0,4.0,2.0
109080,35,2.0,4.0,2.0
109081,35,2.0,4.0,2.0
109084,35,4.0,4.0,4.0
109085,35,2.0,4.0,4.0
109086,35,4.0,4.0,4.0
109087,35,2.0,2.0,4.0
109089,35,2.0,4.0,2.0
109091,35,2.0,4.0,2.0
109096,35,2.0,4.0,2.0
109098,35,2.0,4.0,2.0
109099,35,2.0,4.0,2.0
109100,35,2.0,4.0,2.0
109103,35,2.0,4.0,4.0
109104,35,2.0,4.0,4.0
109105,35,2.0,4.0,4.0
109106,35,2.0,2.0,4.0
109107,35,4.0,4.0,4.0
109110,35,2.0,4.0,2.0
109111,35,2.0,4.0,2.0
109112,35,2.0,2.0,2.0
109113,35,4.0,4.0,4.0
109114,35,4.0,2.0,4.0
109115,35,4.0,4.0,4.0
109116,35,4.0,4.0,4.0
109118,35,2.0,2.0,4.0
109119,35,2.0,2.0,4.0
109120,35,4.0,4.0,4.0
109121,35,4.0,4.0,4.0
109122,35,2.0,4.0,2.0
109123,35,2.0,4.0,2.0
109124,35,2.0,4.0,2.0
109126,35,4.0,4.0,4.0
109127,35,2.0,4.0,2.0
109128,35,4.0,4.0,4.0
109129,35,2.0,2.0,4.0
109130,35,2.0,4.0,2.0
109133,35,2.0,4.0,2.0
109134,35,2.0,2.0,2.0
109135,35,2.0,4.0,4.0
109136,35,4.0,4.0,4.0
109137,35,4.0,4.0,4.0
109139,35,2.0,4.0,2.0
109140,35,4.0,4.0,4.0
109141,35,2.0,4.0,2.0
109142,35,2.0,4.0,2.0
109143,35,2.0,4.0,2.0
109146,35,2.0,2.0,2.0
109147,35,2.0,4.0,2.0
109152,35,4.0,4.0,4.0
109156,35,2.0,4.0,4.0
109157,35,2.0,4.0,2.0
109158,35,2.0,4.0,2.0
109163,35,2.0,2.0,2.0
109164,35,2.0,4.0,2.0
109165,35,2.0,4.0,2.0
109166,35,2.0,4.0,2.0
109167,35,2.0,4.0,2.0
109168,35,2.0,2.0,2.0
109169,35,2.0,4.0,2.0
109170,35,2.0,2.0,2.0
109171,35,4.0,4.0,4.0
109172,35,4.0,4.0,4.0
109173,35,2.0,4.0,2.0
109180,35,2.0,4.0,2.0
109181,35,2.0,4.0,2.0
109184,35,4.0,4.0,2.0
109185,35,4.0,4.0,4.0
109187,35,4.0,4.0,4.0
109189,35,2.0,2.0,2.0
109190,35,2.0,2.0,2.0
109191,35,4.0,4.0,4.0
109192,35,4.0,4.0,4.0
109196,35,2.0,4.0,2.0
109197,35,2.0,4.0,2.0
109200,35,2.0,4.0,2.0
109201,35,2.0,4.0,2.0
109205,35,2.0,2.0,2.0
109206,35,2.0,4.0,2.0
109209,35,2.0,4.0,2.0
109210,35,2.0,2.0,2.0
109211,35,2.0,2.0,2.0
109215,35,2.0,4.0,2.0
109216,35,2.0,4.0,2.0
109217,35,2.0,4.0,2.0
109218,35,2.0,4.0,2.0
109219,35,2.0,4.0,2.0
109223,35,4.0,4.0,4.0
109225,35,2.0,4.0,2.0
109226,35,2.0,4.0,2.0
109229,35,2.0,4.0,2.0
109231,35,2.0,4.0,2.0
109233,35,2.0,4.0,2.0
109235,35,4.0,4.0,4.0
109236,35,2.0,4.0,2.0
109237,35,2.0,4.0,2.0
109238,35,2.0,4.0,2.0
109239,35,2.0,4.0,2.0
109241,35,2.0,4.0,2.0
109242,35,4.0,4.0,4.0
109245,35,2.0,4.0,2.0
109248,35,2.0,4.0,2.0
109251,35,2.0,4.0,2.0
109253,35,2.0,2.0,2.0
109254,35,2.0,4.0,2.0
109255,35,2.0,4.0,2.0
109256,35,2.0,4.0,2.0
109260,35,2.0,4.0,2.0
109262,35,4.0,4.0,4.0
109266,35,2.0,4.0,4.0
109267,35,2.0,4.0,2.0
109269,35,2.0,4.0,2.0
109270,35,4.0,4.0,4.0
109272,35,2.0,2.0,2.0
109275,35,2.0,4.0,2.0
109277,35,4.0,4.0,4.0
109279,35,2.0,4.0,2.0
109280,35,4.0,4.0,4.0
109281,35,2.0,4.0,2.0
109282,35,2.0,4.0,2.0
109283,35,2.0,4.0,2.0
109284,35,2.0,2.0,4.0
109286,35,2.0,4.0,4.0
109288,35,4.0,4.0,4.0
109289,35,4.0,4.0,4.0
109290,35,2.0,4.0,4.0
109291,35,4.0,4.0,4.0
109292,35,4.0,4.0,4.0
109294,35,2.0,4.0,2.0
109295,35,2.0,4.0,2.0
109298,35,4.0,4.0,4.0
109300,35,4.0,4.0,4.0
109301,35,2.0,4.0,4.0
109302,35,2.0,2.0,2.0
109304,35,2.0,2.0,2.0
109307,35,4.0,4.0,4.0
109311,35,4.0,4.0,4.0
109312,35,4.0,4.0,4.0
109313,35,2.0,4.0,4.0
109314,35,2.0,4.0,2.0
109317,35,2.0,4.0,4.0
109318,35,2.0,4.0,4.0
109319,35,4.0,4.0,4.0
109320,35,2.0,2.0,2.0
109321,35,2.0,4.0,4.0
109323,35,2.0,2.0,2.0
109324,35,2.0,2.0,2.0
109325,35,2.0,4.0,2.0
109326,35,2.0,4.0,2.0
109327,35,2.0,4.0,2.0
109329,35,4.0,4.0,4.0
109333,35,4.0,4.0,4.0
109334,35,2.0,2.0,4.0
109337,35,4.0,4.0,4.0
109339,35,2.0,4.0,2.0
109340,35,2.0,4.0,2.0
109342,35,2.0,2.0,2.0
109343,35,2.0,4.0,2.0
109344,35,2.0,2.0,2.0
109345,35,2.0,4.0,2.0
109346,35,4.0,4.0,4.0
109347,35,2.0,4.0,4.0
109348,35,2.0,4.0,4.0
109349,35,2.0,2.0,2.0
109350,35,2.0,4.0,4.0
109351,35,2.0,2.0,4.0
109352,35,2.0,4.0,2.0
109353,35,2.0,2.0,4.0
109354,35,4.0,2.0,4.0
109355,35,2.0,2.0,2.0
109356,35,2.0,4.0,4.0
109357,35,2.0,4.0,4.0
109358,35,2.0,2.0,2.0
109359,35,2.0,4.0,2.0
109361,35,2.0,4.0,2.0
109363,35,2.0,4.0,2.0
109364,35,2.0,2.0,2.0
109365,35,2.0,2.0,2.0
109366,35,2.0,4.0,2.0
109367,35,2.0,2.0,4.0
109368,35,4.0,4.0,4.0
109369,35,2.0,4.0,2.0
109371,35,2.0,4.0,4.0
109373,35,2.0,4.0,4.0
109374,35,2.0,4.0,4.0
109376,35,2.0,4.0,2.0
109378,35,2.0,4.0,4.0
109379,35,2.0,4.0,2.0
109380,35,2.0,4.0,2.0
109381,35,4.0,4.0,4.0
109383,35,4.0,4.0,4.0
109384,35,2.0,4.0,2.0
109385,35,4.0,4.0,4.0
109386,35,2.0,4.0,4.0
109387,35,2.0,4.0,4.0
109388,35,2.0,4.0,2.0
109392,35,2.0,4.0,2.0
109393,35,4.0,4.0,4.0
109395,35,2.0,4.0,4.0
109397,35,2.0,4.0,2.0
109398,35,4.0,4.0,4.0
109399,35,4.0,4.0,4.0
109404,35,2.0,4.0,2.0
109405,35,2.0,2.0,2.0
109407,35,2.0,4.0,4.0
109408,35,2.0,4.0,2.0
109409,35,2.0,4.0,2.0
109411,35,4.0,4.0,4.0
109412,35,2.0,4.0,4.0
109416,35,2.0,4.0,2.0
109417,35,2.0,4.0,4.0
109421,35,2.0,4.0,4.0
109422,35,2.0,4.0,2.0
109423,35,2.0,4.0,4.0
109424,35,2.0,2.0,2.0
109425,35,2.0,4.0,4.0
109426,35,2.0,4.0,4.0
109427,35,2.0,4.0,2.0
109428,35,2.0,4.0,2.0
109429,35,2.0,4.0,2.0
109430,35,2.0,2.0,4.0
109431,35,2.0,4.0,2.0
109432,35,2.0,4.0,2.0
109433,35,2.0,4.0,2.0
109434,35,2.0,4.0,2.0
109435,35,2.0,4.0,2.0
109439,35,4.0,4.0,4.0
109440,35,2.0,4.0,4.0
109441,35,2.0,4.0,2.0
109444,35,2.0,4.0,4.0
109445,35,2.0,4.0,4.0
109446,35,4.0,4.0,4.0
109447,35,4.0,4.0,4.0
109449,35,2.0,4.0,2.0
109450,35,2.0,4.0,2.0
109451,35,2.0,4.0,4.0
109452,35,2.0,4.0,4.0
109453,35,2.0,4.0,2.0
109455,35,2.0,2.0,2.0
109456,35,4.0,4.0,4.0
109458,35,2.0,2.0,2.0
109460,35,2.0,2.0,2.0
109461,35,2.0,2.0,2.0
109462,35,2.0,2.0,2.0
109463,35,4.0,2.0,4.0
109464,35,2.0,4.0,2.0
109466,35,2.0,4.0,4.0
109467,35,2.0,2.0,4.0
109469,35,2.0,2.0,2.0
109470,35,4.0,4.0,4.0
109471,35,2.0,4.0,2.0
109472,35,4.0,4.0,4.0
109473,35,4.0,4.0,4.0
109475,35,2.0,4.0,2.0
109476,35,2.0,4.0,4.0
109478,35,4.0,2.0,4.0
109483,35,2.0,4.0,2.0
109484,35,2.0,4.0,2.0
109485,35,2.0,4.0,2.0
109494,35,4.0,4.0,4.0
109495,35,4.0,4.0,2.0
109496,35,2.0,2.0,2.0
109497,35,4.0,4.0,2.0
109498,35,2.0,2.0,2.0
109499,35,4.0,4.0,2.0
109501,35,2.0,2.0,2.0
109502,35,4.0,4.0,4.0
109503,35,2.0,4.0,2.0
109508,35,2.0,2.0,2.0
109512,35,4.0,4.0,4.0
109513,35,4.0,4.0,4.0
109514,35,4.0,4.0,4.0
109517,35,2.0,2.0,2.0
109518,35,2.0,4.0,4.0
109519,35,2.0,2.0,2.0
109520,35,4.0,4.0,4.0
109521,35,2.0,2.0,2.0
