,UF,ACESSO_CEL,ACESSO_TABL,TEM_3G
108080,35,2.0,4.0,2.0
108081,35,2.0,4.0,2.0
108082,35,2.0,2.0,2.0
108084,35,2.0,4.0,2.0
108085,35,2.0,2.0,2.0
108087,35,2.0,4.0,2.0
108089,35,2.0,2.0,2.0
108092,35,2.0,4.0,2.0
108094,35,2.0,4.0,2.0
108095,35,2.0,4.0,2.0
108096,35,2.0,4.0,2.0
108098,35,2.0,2.0,2.0
108101,35,2.0,4.0,2.0
108102,35,2.0,4.0,2.0
108104,35,2.0,4.0,2.0
108106,35,2.0,4.0,2.0
108110,35,2.0,4.0,4.0
108113,35,2.0,4.0,2.0
108114,35,2.0,4.0,2.0
108115,35,2.0,4.0,2.0
108116,35,2.0,4.0,2.0
108119,35,2.0,4.0,2.0
108120,35,2.0,4.0,2.0
108121,35,2.0,4.0,2.0
108123,35,4.0,4.0,4.0
108125,35,2.0,4.0,2.0
108128,35,2.0,4.0,2.0
108129,35,2.0,4.0,2.0
108130,35,2.0,4.0,2.0
108131,35,4.0,4.0,4.0
108132,35,4.0,4.0,4.0
108134,35,2.0,4.0,2.0
108135,35,2.0,4.0,2.0
108137,35,2.0,2.0,2.0
108138,35,2.0,4.0,2.0
108139,35,2.0,4.0,2.0
108140,35,4.0,4.0,2.0
108141,35,2.0,4.0,2.0
108142,35,4.0,4.0,2.0
108143,35,4.0,4.0,2.0
108144,35,2.0,2.0,2.0
108145,35,4.0,4.0,4.0
108146,35,2.0,2.0,2.0
108148,35,2.0,2.0,2.0
108150,35,2.0,4.0,2.0
108152,35,2.0,4.0,2.0
108153,35,2.0,4.0,2.0
108154,35,2.0,2.0,2.0
108155,35,2.0,2.0,2.0
108156,35,2.0,2.0,2.0
108158,35,4.0,4.0,2.0
108159,35,4.0,4.0,4.0
108166,35,2.0,4.0,2.0
108167,35,2.0,4.0,2.0
108169,35,2.0,4.0,2.0
108172,35,2.0,2.0,2.0
108173,35,4.0,4.0,2.0
108176,35,2.0,2.0,2.0
108178,35,2.0,4.0,2.0
108179,35,2.0,4.0,4.0
108180,35,2.0,2.0,2.0
108182,35,2.0,2.0,2.0
108183,35,2.0,2.0,2.0
108185,35,2.0,2.0,2.0
108186,35,2.0,2.0,2.0
108187,35,2.0,4.0,2.0
108188,35,2.0,2.0,2.0
108189,35,2.0,2.0,2.0
108191,35,2.0,4.0,2.0
108193,35,2.0,2.0,2.0
108195,35,2.0,4.0,2.0
108196,35,2.0,2.0,2.0
108198,35,2.0,4.0,2.0
108199,35,2.0,4.0,2.0
108201,35,2.0,4.0,2.0
108202,35,2.0,4.0,2.0
108203,35,2.0,4.0,2.0
108204,35,2.0,4.0,2.0
108206,35,2.0,2.0,2.0
108210,35,2.0,2.0,2.0
108211,35,2.0,4.0,2.0
108212,35,2.0,4.0,2.0
108214,35,2.0,4.0,2.0
108216,35,2.0,2.0,2.0
108218,35,2.0,4.0,2.0
108219,35,2.0,4.0,2.0
108220,35,2.0,4.0,2.0
108221,35,2.0,2.0,2.0
108225,35,2.0,4.0,4.0
108226,35,2.0,2.0,2.0
108227,35,2.0,4.0,2.0
108229,35,2.0,2.0,2.0
108230,35,2.0,4.0,2.0
108231,35,2.0,4.0,2.0
108233,35,2.0,4.0,2.0
108234,35,2.0,4.0,4.0
108235,35,2.0,4.0,2.0
108236,35,2.0,4.0,2.0
108237,35,2.0,4.0,2.0
108238,35,2.0,4.0,2.0
108239,35,2.0,4.0,2.0
108240,35,2.0,4.0,2.0
108241,35,2.0,4.0,2.0
108242,35,2.0,4.0,2.0
108244,35,2.0,2.0,4.0
108245,35,2.0,4.0,4.0
108246,35,2.0,4.0,2.0
108247,35,2.0,4.0,4.0
108248,35,2.0,2.0,4.0
108249,35,2.0,2.0,4.0
108250,35,2.0,2.0,4.0
108253,35,2.0,4.0,2.0
108254,35,2.0,4.0,2.0
108255,35,2.0,4.0,2.0
108256,35,2.0,4.0,4.0
108258,35,2.0,4.0,2.0
108259,35,2.0,4.0,2.0
108260,35,2.0,4.0,2.0
108261,35,2.0,2.0,2.0
108262,35,2.0,2.0,2.0
108264,35,2.0,4.0,2.0
108265,35,2.0,2.0,2.0
108266,35,2.0,2.0,2.0
108267,35,2.0,4.0,2.0
108268,35,2.0,4.0,2.0
108269,35,2.0,4.0,2.0
108271,35,2.0,2.0,2.0
108272,35,2.0,4.0,2.0
108273,35,2.0,4.0,2.0
108275,35,2.0,2.0,2.0
108276,35,2.0,4.0,2.0
108278,35,2.0,4.0,2.0
108280,35,2.0,2.0,2.0
108281,35,2.0,2.0,2.0
108282,35,2.0,4.0,4.0
108283,35,2.0,4.0,4.0
108284,35,4.0,4.0,4.0
108285,35,4.0,4.0,4.0
108286,35,2.0,2.0,4.0
108287,35,2.0,4.0,2.0
108288,35,2.0,2.0,4.0
108289,35,2.0,4.0,2.0
108290,35,2.0,4.0,2.0
108292,35,2.0,4.0,2.0
108293,35,2.0,4.0,4.0
108294,35,2.0,4.0,4.0
108297,35,2.0,4.0,2.0
108299,35,2.0,2.0,2.0
108304,35,4.0,4.0,2.0
108307,35,2.0,4.0,2.0
108308,35,2.0,4.0,2.0
108309,35,4.0,4.0,2.0
108311,35,2.0,4.0,2.0
108315,35,2.0,4.0,2.0
108317,35,2.0,2.0,2.0
108318,35,2.0,2.0,2.0
108320,35,2.0,4.0,2.0
108321,35,2.0,2.0,2.0
108324,35,2.0,4.0,2.0
108328,35,2.0,4.0,2.0
108331,35,2.0,2.0,2.0
108332,35,2.0,4.0,2.0
108333,35,2.0,4.0,2.0
108340,35,2.0,4.0,2.0
108341,35,4.0,4.0,2.0
108343,35,2.0,4.0,2.0
108346,35,2.0,2.0,2.0
108347,35,2.0,4.0,2.0
108348,35,2.0,2.0,2.0
108349,35,2.0,4.0,2.0
108352,35,2.0,2.0,2.0
108353,35,2.0,2.0,2.0
108355,35,2.0,4.0,2.0
108359,35,2.0,4.0,2.0
108360,35,2.0,4.0,2.0
108361,35,2.0,4.0,2.0
108363,35,2.0,4.0,2.0
108364,35,2.0,4.0,2.0
108366,35,2.0,4.0,2.0
108367,35,2.0,4.0,2.0
108368,35,2.0,2.0,2.0
108370,35,2.0,4.0,2.0
108372,35,2.0,4.0,2.0
108374,35,2.0,2.0,2.0
108375,35,2.0,2.0,2.0
108376,35,2.0,4.0,2.0
108379,35,2.0,2.0,2.0
108384,35,2.0,4.0,2.0
108386,35,2.0,2.0,2.0
108388,35,2.0,4.0,2.0
108389,35,2.0,4.0,2.0
108390,35,2.0,2.0,2.0
108391,35,2.0,4.0,2.0
108395,35,2.0,4.0,2.0
108397,35,2.0,4.0,2.0
108398,35,2.0,2.0,2.0
108400,35,2.0,4.0,2.0
108403,35,2.0,2.0,2.0
108404,35,2.0,4.0,2.0
108405,35,4.0,4.0,4.0
108406,35,2.0,4.0,2.0
108408,35,2.0,2.0,2.0
108409,35,2.0,2.0,2.0
108410,35,2.0,2.0,4.0
108411,35,2.0,4.0,2.0
108414,35,2.0,4.0,2.0
108418,35,2.0,2.0,2.0
108419,35,2.0,4.0,2.0
108422,35,2.0,2.0,2.0
108423,35,2.0,4.0,2.0
108424,35,2.0,2.0,2.0
108425,35,2.0,2.0,2.0
108427,35,2.0,4.0,2.0
108428,35,4.0,4.0,4.0
108429,35,2.0,2.0,2.0
108430,35,2.0,4.0,2.0
108433,35,2.0,4.0,2.0
108434,35,4.0,4.0,4.0
108435,35,2.0,4.0,2.0
108438,35,4.0,4.0,4.0
108439,35,2.0,4.0,2.0
108440,35,2.0,2.0,2.0
108441,35,2.0,4.0,2.0
108442,35,2.0,2.0,2.0
108443,35,2.0,4.0,2.0
108447,35,4.0,4.0,4.0
108448,35,2.0,4.0,2.0
108449,35,2.0,2.0,2.0
108450,35,2.0,4.0,2.0
108453,35,2.0,2.0,2.0
108458,35,2.0,2.0,2.0
108459,35,2.0,4.0,2.0
108460,35,2.0,4.0,2.0
108461,35,2.0,4.0,2.0
108462,35,2.0,4.0,2.0
108464,35,2.0,2.0,2.0
108465,35,2.0,4.0,2.0
108467,35,2.0,4.0,2.0
108469,35,2.0,4.0,2.0
108471,35,2.0,4.0,2.0
108472,35,2.0,2.0,2.0
108476,35,2.0,2.0,2.0
108478,35,4.0,4.0,2.0
108479,35,4.0,4.0,4.0
108480,35,4.0,4.0,2.0
108481,35,2.0,2.0,2.0
108482,35,2.0,2.0,2.0
108483,35,2.0,4.0,2.0
108484,35,2.0,2.0,2.0
108485,35,2.0,2.0,2.0
108489,35,2.0,2.0,2.0
108490,35,2.0,4.0,2.0
108491,35,2.0,2.0,2.0
108493,35,2.0,2.0,2.0
108495,35,2.0,2.0,2.0
108496,35,2.0,4.0,2.0
108497,35,2.0,4.0,2.0
108498,35,2.0,2.0,2.0
108499,35,2.0,2.0,2.0
108500,35,2.0,2.0,2.0
108501,35,2.0,2.0,2.0
108502,35,4.0,4.0,2.0
108504,35,2.0,2.0,2.0
108505,35,2.0,2.0,2.0
108506,35,2.0,2.0,2.0
108507,35,2.0,2.0,2.0
108508,35,2.0,2.0,4.0
108511,35,2.0,4.0,2.0
108512,35,2.0,2.0,2.0
108513,35,2.0,2.0,2.0
108516,35,2.0,4.0,2.0
108518,35,2.0,4.0,2.0
108519,35,4.0,2.0,4.0
108520,35,2.0,2.0,2.0
108521,35,2.0,2.0,2.0
108522,35,2.0,2.0,2.0
108523,35,2.0,2.0,2.0
108524,35,2.0,2.0,2.0
108525,35,2.0,4.0,2.0
108526,35,2.0,4.0,2.0
108527,35,2.0,2.0,2.0
108530,35,2.0,2.0,2.0
108531,35,2.0,2.0,2.0
108532,35,2.0,2.0,2.0
108533,35,2.0,2.0,2.0
108536,35,4.0,4.0,4.0
108538,35,2.0,4.0,4.0
108539,35,4.0,4.0,4.0
108540,35,4.0,4.0,4.0
108541,35,2.0,4.0,2.0
108542,35,2.0,4.0,4.0
108544,35,4.0,4.0,4.0
108545,35,2.0,4.0,2.0
108546,35,2.0,4.0,4.0
108547,35,2.0,4.0,4.0
108548,35,2.0,4.0,2.0
108550,35,4.0,4.0,4.0
108551,35,2.0,4.0,2.0
108553,35,2.0,4.0,4.0
108554,35,2.0,2.0,2.0
108556,35,4.0,4.0,4.0
108558,35,2.0,4.0,2.0
108560,35,2.0,4.0,4.0
108563,35,2.0,4.0,2.0
108565,35,4.0,4.0,2.0
108566,35,2.0,4.0,2.0
108568,35,4.0,4.0,4.0
108572,35,2.0,4.0,2.0
108574,35,2.0,4.0,2.0
108577,35,2.0,4.0,2.0
108579,35,2.0,4.0,2.0
108580,35,4.0,4.0,4.0
108582,35,4.0,4.0,4.0
108586,35,2.0,4.0,2.0
108589,35,2.0,4.0,2.0
108590,35,2.0,2.0,2.0
108591,35,4.0,4.0,4.0
108593,35,2.0,2.0,2.0
108594,35,2.0,4.0,2.0
108596,35,2.0,2.0,2.0
108597,35,2.0,4.0,2.0
108598,35,4.0,4.0,2.0
108599,35,2.0,4.0,2.0
108600,35,2.0,4.0,2.0
108601,35,2.0,4.0,2.0
108602,35,2.0,4.0,2.0
108603,35,2.0,4.0,2.0
108606,35,4.0,4.0,4.0
108607,35,2.0,4.0,2.0
108609,35,2.0,4.0,2.0
108611,35,2.0,4.0,2.0
108612,35,2.0,2.0,2.0
108613,35,4.0,4.0,4.0
108615,35,2.0,2.0,2.0
108616,35,2.0,2.0,2.0
108617,35,2.0,2.0,2.0
108618,35,2.0,4.0,2.0
108620,35,2.0,4.0,2.0
108621,35,2.0,4.0,2.0
108622,35,2.0,2.0,2.0
108625,35,2.0,4.0,2.0
108627,35,2.0,4.0,2.0
108628,35,2.0,4.0,2.0
108629,35,2.0,4.0,2.0
108635,35,2.0,2.0,2.0
108637,35,2.0,2.0,2.0
108638,35,2.0,4.0,2.0
108640,35,2.0,2.0,2.0
108641,35,2.0,2.0,2.0
108643,35,2.0,2.0,2.0
108644,35,2.0,2.0,2.0
108645,35,2.0,2.0,2.0
108646,35,2.0,4.0,2.0
108647,35,2.0,4.0,2.0
108649,35,2.0,4.0,2.0
108653,35,2.0,4.0,2.0
108654,35,2.0,4.0,2.0
108655,35,2.0,4.0,2.0
108658,35,2.0,4.0,2.0
108659,35,2.0,4.0,2.0
108662,35,2.0,4.0,2.0
108663,35,2.0,4.0,2.0
108664,35,2.0,4.0,2.0
108665,35,2.0,4.0,2.0
108668,35,2.0,4.0,2.0
108670,35,2.0,2.0,2.0
108671,35,2.0,4.0,2.0
108681,35,2.0,2.0,2.0
108682,35,2.0,2.0,4.0
108686,35,2.0,2.0,2.0
108688,35,2.0,2.0,4.0
108692,35,2.0,2.0,4.0
108693,35,2.0,2.0,2.0
108696,35,2.0,2.0,2.0
108697,35,2.0,2.0,2.0
108699,35,2.0,2.0,2.0
108700,35,2.0,2.0,2.0
108701,35,2.0,4.0,2.0
108702,35,2.0,4.0,4.0
108703,35,2.0,4.0,2.0
108704,35,2.0,2.0,4.0
108705,35,2.0,2.0,2.0
108706,35,2.0,2.0,2.0
108707,35,2.0,4.0,2.0
108708,35,2.0,4.0,2.0
108709,35,2.0,2.0,2.0
108710,35,2.0,2.0,2.0
108711,35,2.0,2.0,2.0
108714,35,2.0,2.0,2.0
108715,35,2.0,2.0,2.0
108716,35,2.0,2.0,2.0
108717,35,2.0,2.0,2.0
108719,35,2.0,4.0,2.0
108720,35,2.0,4.0,2.0
108721,35,2.0,2.0,2.0
108722,35,2.0,2.0,2.0
108723,35,2.0,4.0,4.0
108725,35,2.0,4.0,4.0
108726,35,2.0,2.0,2.0
108728,35,2.0,4.0,4.0
108729,35,2.0,4.0,2.0
108730,35,2.0,4.0,2.0
108731,35,2.0,4.0,4.0
108733,35,2.0,4.0,4.0
108735,35,2.0,4.0,4.0
108736,35,2.0,4.0,4.0
108739,35,2.0,4.0,4.0
108741,35,2.0,4.0,2.0
108743,35,2.0,4.0,4.0
108744,35,2.0,2.0,2.0
108745,35,2.0,2.0,2.0
108746,35,2.0,4.0,2.0
108747,35,2.0,2.0,2.0
108749,35,2.0,2.0,2.0
108750,35,2.0,2.0,2.0
108751,35,2.0,2.0,2.0
108753,35,2.0,4.0,2.0
108754,35,2.0,2.0,2.0
108756,35,2.0,4.0,2.0
108757,35,2.0,4.0,2.0
108758,35,2.0,4.0,2.0
108761,35,2.0,4.0,2.0
108764,35,2.0,2.0,2.0
108765,35,2.0,4.0,2.0
108769,35,2.0,4.0,2.0
108772,35,2.0,4.0,2.0
108773,35,2.0,4.0,2.0
108774,35,2.0,4.0,2.0
108775,35,2.0,4.0,2.0
108776,35,2.0,4.0,2.0
108777,35,2.0,4.0,2.0
108778,35,2.0,4.0,2.0
108781,35,2.0,4.0,2.0
108782,35,2.0,4.0,2.0
108783,35,2.0,4.0,2.0
108784,35,2.0,4.0,2.0
108785,35,2.0,4.0,2.0
108786,35,2.0,4.0,2.0
108787,35,2.0,2.0,2.0
108788,35,4.0,2.0,2.0
108789,35,4.0,2.0,2.0
108794,35,2.0,4.0,4.0
108795,35,2.0,4.0,2.0
108796,35,2.0,2.0,4.0
108797,35,2.0,4.0,2.0
108798,35,2.0,4.0,2.0
108801,35,2.0,2.0,4.0
108803,35,2.0,4.0,2.0
108804,35,4.0,4.0,4.0
108805,35,2.0,4.0,4.0
108815,35,2.0,4.0,2.0
108817,35,2.0,4.0,4.0
108820,35,2.0,4.0,4.0
108821,35,2.0,4.0,4.0
108824,35,2.0,2.0,2.0
108825,35,2.0,2.0,2.0
108826,35,2.0,4.0,4.0
108827,35,2.0,4.0,4.0
108828,35,2.0,4.0,2.0
108829,35,2.0,4.0,2.0
108835,35,2.0,2.0,4.0
108836,35,2.0,4.0,4.0
108839,35,2.0,2.0,2.0
108840,35,2.0,4.0,4.0
108841,35,2.0,4.0,2.0
108842,35,2.0,4.0,2.0
108846,35,4.0,4.0,4.0
108851,35,4.0,4.0,4.0
108852,35,2.0,4.0,2.0
108855,35,2.0,2.0,2.0
108856,35,2.0,2.0,2.0
108859,35,2.0,4.0,2.0
108862,35,2.0,2.0,2.0
108863,35,2.0,4.0,2.0
108865,35,4.0,4.0,4.0
108868,35,2.0,2.0,2.0
108869,35,2.0,4.0,2.0
108875,35,2.0,4.0,2.0
108877,35,2.0,4.0,2.0
108879,35,2.0,2.0,2.0
108882,35,2.0,2.0,2.0
108883,35,2.0,4.0,4.0
108889,35,2.0,4.0,2.0
108892,35,2.0,2.0,2.0
108895,35,2.0,4.0,2.0
108898,35,2.0,2.0,4.0
108899,35,2.0,4.0,2.0
108900,35,2.0,4.0,2.0
108903,35,2.0,2.0,2.0
108906,35,2.0,4.0,4.0
108907,35,2.0,4.0,4.0
108909,35,2.0,4.0,4.0
108912,35,4.0,4.0,4.0
108916,35,2.0,4.0,4.0
108917,35,2.0,4.0,4.0
108922,35,2.0,4.0,2.0
108923,35,2.0,4.0,4.0
108924,35,4.0,4.0,4.0
108926,35,2.0,2.0,4.0
108927,35,2.0,4.0,2.0
108929,35,2.0,4.0,2.0
108930,35,2.0,2.0,2.0
108931,35,2.0,4.0,2.0
108932,35,2.0,4.0,4.0
108934,35,2.0,2.0,4.0
108936,35,2.0,2.0,2.0
108938,35,2.0,4.0,2.0
108939,35,2.0,2.0,4.0
108940,35,2.0,4.0,4.0
108941,35,2.0,2.0,2.0
108945,35,2.0,4.0,2.0
108946,35,2.0,4.0,4.0
108947,35,2.0,4.0,4.0
108950,35,2.0,4.0,4.0
108951,35,2.0,4.0,4.0
108953,35,2.0,4.0,4.0
108954,35,2.0,2.0,4.0
108958,35,2.0,2.0,4.0
108959,35,2.0,2.0,2.0
108960,35,2.0,4.0,2.0
108961,35,2.0,4.0,2.0
108962,35,2.0,2.0,2.0
108963,35,2.0,2.0,2.0
108964,35,2.0,4.0,2.0
108965,35,2.0,4.0,2.0
108966,35,2.0,4.0,2.0
108967,35,2.0,4.0,4.0
108969,35,2.0,4.0,4.0
108970,35,2.0,4.0,4.0
108972,35,2.0,4.0,2.0
108973,35,2.0,4.0,4.0
108974,35,2.0,4.0,4.0
108977,35,2.0,4.0,2.0
108978,35,2.0,4.0,4.0
108979,35,2.0,2.0,4.0
108980,35,2.0,4.0,4.0
108981,35,2.0,2.0,4.0
108984,35,2.0,4.0,4.0
108985,35,2.0,4.0,4.0
108986,35,2.0,4.0,4.0
108987,35,2.0,4.0,4.0
108990,35,2.0,2.0,4.0
108994,35,2.0,4.0,2.0
108995,35,2.0,2.0,2.0
108996,35,2.0,4.0,2.0
108997,35,2.0,2.0,2.0
108998,35,2.0,4.0,2.0
109001,35,4.0,4.0,2.0
109004,35,2.0,4.0,2.0
109005,35,2.0,4.0,2.0
109007,35,2.0,4.0,2.0
109009,35,2.0,4.0,2.0
109010,35,2.0,4.0,2.0
109012,35,4.0,4.0,2.0
109013,35,2.0,4.0,2.0
109016,35,2.0,4.0,2.0
109019,35,2.0,4.0,2.0
109020,35,2.0,2.0,2.0
109021,35,2.0,4.0,2.0
109022,35,2.0,4.0,2.0
109026,35,2.0,4.0,2.0
109027,35,2.0,4.0,2.0
109030,35,2.0,4.0,2.0
109031,35,2.0,2.0,2.0
109032,35,2.0,4.0,2.0
109033,35,2.0,4.0,2.0
109038,35,2.0,4.0,2.0
109040,35,2.0,4.0,2.0
109041,35,2.0,2.0,2.0
109042,35,2.0,4.0,2.0
109043,35,2.0,4.0,2.0
109044,35,2.0,4.0,2.0
109045,35,2.0,4.0,2.0
109046,35,2.0,4.0,2.0
109047,35,2.0,2.0,2.0
109049,35,2.0,4.0,2.0
109050,35,2.0,4.0,2.0
109051,35,2.0,2.0,2.0
109054,35,2.0,4.0,2.0
109055,35,2.0,2.0,2.0
109056,35,2.0,4.0,2.0
109057,35,2.0,4.0,2.0
109059,35,2.0,4.0,2.0
109060,35,2.0,4.0,2.0
109066,35,2.0,4.0,2.0
109069,35,2.0,2.0,2.0
109072,35,2.0,4.0,2.0
109073,35,2.0,4.0,2.0
109075,35,2.0,2.0,2.0
109077,35,2.0,4.0,4.0
109081,35,2.0,4.0,2.0
109082,35,2.0,4.0,2.0
109085,35,2.0,4.0,4.0
109086,35,2.0,4.0,2.0
109087,35,2.0,2.0,2.0
109088,35,2.0,4.0,2.0
109090,35,2.0,4.0,2.0
109091,35,2.0,4.0,2.0
109092,35,2.0,4.0,2.0
109099,35,2.0,4.0,2.0
109100,35,2.0,4.0,2.0
109104,35,2.0,4.0,2.0
109105,35,2.0,4.0,2.0
109109,35,2.0,2.0,2.0
109120,35,2.0,4.0,2.0
109122,35,2.0,4.0,2.0
109124,35,2.0,4.0,2.0
109125,35,2.0,4.0,2.0
109126,35,2.0,4.0,2.0
109127,35,2.0,4.0,2.0
109128,35,2.0,4.0,2.0
109129,35,2.0,4.0,2.0
109132,35,2.0,4.0,2.0
109140,35,2.0,4.0,2.0
109145,35,2.0,2.0,4.0
109146,35,4.0,4.0,4.0
109147,35,4.0,4.0,4.0
109148,35,2.0,4.0,4.0
109149,35,2.0,4.0,4.0
109151,35,4.0,4.0,4.0
109156,35,2.0,4.0,2.0
109157,35,2.0,4.0,4.0
109158,35,2.0,4.0,2.0
109159,35,2.0,4.0,4.0
109160,35,2.0,4.0,4.0
109162,35,2.0,4.0,4.0
109163,35,2.0,4.0,4.0
109164,35,2.0,4.0,2.0
109165,35,4.0,4.0,4.0
109166,35,2.0,4.0,4.0
109167,35,2.0,4.0,4.0
109168,35,2.0,4.0,4.0
109169,35,2.0,2.0,4.0
109171,35,2.0,4.0,2.0
109172,35,4.0,4.0,4.0
109173,35,4.0,4.0,4.0
109174,35,2.0,2.0,4.0
109175,35,2.0,4.0,4.0
109177,35,2.0,2.0,4.0
109178,35,2.0,4.0,2.0
109180,35,2.0,4.0,4.0
109181,35,4.0,4.0,4.0
109182,35,2.0,4.0,2.0
109183,35,2.0,4.0,2.0
109184,35,2.0,4.0,2.0
109185,35,2.0,2.0,4.0
109187,35,2.0,4.0,2.0
109190,35,2.0,4.0,2.0
109194,35,2.0,4.0,2.0
109197,35,2.0,4.0,4.0
109199,35,2.0,4.0,4.0
109201,35,2.0,2.0,4.0
109203,35,2.0,4.0,2.0
109205,35,2.0,4.0,2.0
109206,35,2.0,4.0,4.0
109208,35,2.0,4.0,2.0
109209,35,2.0,2.0,2.0
109211,35,2.0,2.0,4.0
109212,35,2.0,4.0,2.0
109213,35,2.0,4.0,2.0
109214,35,2.0,4.0,2.0
109215,35,2.0,4.0,2.0
109216,35,2.0,4.0,2.0
109217,35,2.0,4.0,4.0
109220,35,2.0,2.0,2.0
109224,35,2.0,4.0,2.0
109225,35,2.0,4.0,2.0
109226,35,2.0,4.0,4.0
109227,35,2.0,4.0,4.0
109228,35,2.0,4.0,4.0
109229,35,2.0,4.0,2.0
109230,35,4.0,2.0,4.0
109231,35,2.0,2.0,4.0
109233,35,2.0,2.0,4.0
109234,35,2.0,4.0,2.0
109235,35,4.0,4.0,4.0
109238,35,2.0,4.0,2.0
109239,35,2.0,4.0,4.0
109240,35,2.0,2.0,4.0
109241,35,2.0,4.0,4.0
109243,35,2.0,4.0,2.0
109244,35,2.0,4.0,2.0
109247,35,2.0,4.0,2.0
109248,35,2.0,4.0,2.0
109249,35,2.0,2.0,2.0
109251,35,2.0,4.0,4.0
109254,35,2.0,4.0,2.0
109256,35,2.0,4.0,4.0
109257,35,2.0,4.0,4.0
109258,35,2.0,4.0,4.0
109264,35,2.0,4.0,2.0
109266,35,2.0,2.0,2.0
109267,35,2.0,4.0,2.0
109268,35,2.0,4.0,2.0
109269,35,2.0,4.0,2.0
109270,35,2.0,4.0,2.0
109277,35,2.0,4.0,2.0
109278,35,2.0,4.0,2.0
109279,35,2.0,4.0,4.0
109280,35,2.0,4.0,2.0
109282,35,2.0,4.0,2.0
109283,35,2.0,4.0,4.0
109284,35,2.0,4.0,4.0
109285,35,2.0,2.0,4.0
109286,35,2.0,4.0,4.0
109288,35,2.0,4.0,4.0
109290,35,2.0,4.0,2.0
109291,35,2.0,4.0,2.0
109294,35,2.0,4.0,2.0
109295,35,2.0,4.0,2.0
109296,35,2.0,4.0,2.0
109297,35,2.0,4.0,2.0
109298,35,4.0,4.0,4.0
109301,35,2.0,4.0,2.0
109304,35,2.0,2.0,2.0
109307,35,2.0,4.0,4.0
109308,35,2.0,4.0,2.0
109309,35,2.0,2.0,4.0
109310,35,2.0,4.0,2.0
109311,35,2.0,2.0,4.0
109312,35,2.0,4.0,2.0
109313,35,2.0,4.0,4.0
109314,35,2.0,4.0,4.0
109315,35,2.0,4.0,2.0
109316,35,2.0,4.0,2.0
109317,35,2.0,4.0,2.0
109318,35,2.0,4.0,2.0
109320,35,2.0,4.0,4.0
109321,35,2.0,4.0,4.0
109323,35,2.0,4.0,4.0
109324,35,2.0,4.0,4.0
109326,35,2.0,4.0,2.0
109327,35,2.0,2.0,2.0
109330,35,2.0,4.0,4.0
109331,35,2.0,4.0,4.0
109333,35,2.0,4.0,4.0
109335,35,2.0,4.0,2.0
109337,35,2.0,4.0,2.0
109339,35,4.0,4.0,4.0
109340,35,2.0,2.0,2.0
109342,35,2.0,4.0,4.0
109343,35,2.0,2.0,4.0
109344,35,2.0,4.0,2.0
109345,35,2.0,4.0,4.0
109346,35,2.0,4.0,2.0
109347,35,2.0,2.0,2.0
109348,35,4.0,4.0,4.0
109349,35,2.0,4.0,4.0
109351,35,2.0,4.0,4.0
109352,35,4.0,4.0,4.0
109353,35,2.0,4.0,2.0
109356,35,2.0,4.0,2.0
109361,35,2.0,4.0,4.0
109362,35,4.0,4.0,4.0
109364,35,2.0,4.0,2.0
109373,35,2.0,4.0,4.0
109374,35,2.0,4.0,2.0
109375,35,2.0,4.0,4.0
109377,35,2.0,2.0,2.0
109379,35,2.0,4.0,2.0
109380,35,2.0,4.0,2.0
109381,35,2.0,4.0,4.0
109383,35,2.0,4.0,2.0
109388,35,4.0,2.0,4.0
109389,35,4.0,4.0,4.0
109390,35,4.0,4.0,4.0
109392,35,2.0,4.0,4.0
109393,35,4.0,4.0,4.0
109395,35,2.0,4.0,4.0
109398,35,2.0,4.0,2.0
109399,35,2.0,2.0,2.0
109400,35,2.0,4.0,2.0
109405,35,2.0,4.0,4.0
109407,35,2.0,4.0,4.0
109411,35,2.0,4.0,2.0
109412,35,2.0,4.0,4.0
109415,35,2.0,4.0,4.0
109417,35,2.0,4.0,4.0
109418,35,2.0,4.0,4.0
109421,35,2.0,4.0,4.0
109422,35,2.0,4.0,4.0
109427,35,2.0,4.0,4.0
109429,35,2.0,4.0,4.0
109432,35,2.0,2.0,4.0
109435,35,2.0,4.0,4.0
109437,35,2.0,4.0,4.0
109438,35,2.0,4.0,4.0
109439,35,2.0,4.0,4.0
109443,35,2.0,2.0,2.0
109444,35,2.0,4.0,4.0
109445,35,2.0,4.0,2.0
109446,35,2.0,4.0,2.0
109450,35,2.0,4.0,4.0
109454,35,2.0,4.0,4.0
109457,35,2.0,4.0,2.0
109458,35,2.0,4.0,2.0
109459,35,2.0,4.0,2.0
109460,35,2.0,2.0,2.0
109461,35,2.0,4.0,2.0
109462,35,2.0,4.0,2.0
109463,35,2.0,2.0,4.0
109464,35,4.0,4.0,4.0
109465,35,2.0,2.0,2.0
109466,35,2.0,4.0,2.0
109467,35,2.0,4.0,2.0
109468,35,2.0,4.0,2.0
109472,35,2.0,4.0,2.0
109474,35,2.0,4.0,2.0
109483,35,2.0,2.0,2.0
109484,35,2.0,4.0,2.0
109485,35,2.0,4.0,2.0
109486,35,2.0,2.0,2.0
109489,35,2.0,4.0,4.0
109490,35,2.0,4.0,2.0
109491,35,2.0,4.0,2.0
109493,35,2.0,4.0,2.0
109495,35,2.0,4.0,2.0
109497,35,2.0,4.0,2.0
109499,35,2.0,4.0,2.0
109503,35,2.0,4.0,4.0
109505,35,2.0,4.0,2.0
